"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EFEADKAH_00389",2785.48099611978,1.02362669467456,0.0769067602223548,13.3099703031961,2.02562235821879e-40,6.77605525823689e-40
"EFEADKAH_00863",13343.1446167898,1.02500744479132,0.0691054554829876,14.8325112341334,9.02909562267671e-50,3.44913741530388e-49
"EFEADKAH_02711",1394.53807306482,1.02569095846192,0.0737493643473847,13.907793884576,5.68046580238205e-44,2.00949811365956e-43
"EFEADKAH_00162",5978.61564394722,1.03137527392306,0.0610865730671958,16.8838293283949,5.91785553123639e-64,2.63073990724874e-63
"EFEADKAH_01756",765.580132706822,1.03416860152582,0.100737119831284,10.2660131961074,1.00262883436142e-24,2.66954355721319e-24
"EFEADKAH_02027",886.358932329242,1.04025448212776,0.0831935165421091,12.5040330709091,7.09579635822256e-36,2.21624147395677e-35
"EFEADKAH_02130",778.701500993233,1.04142718737002,0.088051557932455,11.8274703119836,2.81497887341625e-32,8.26934339617601e-32
"EFEADKAH_00955",25.8732284844951,1.04242980517404,0.376152297269775,2.77129719196269,0.00558334413925438,0.00786732082081005
"EFEADKAH_02306",329.648431137191,1.0448045809102,0.120382712003291,8.6790251151813,3.99175554095436e-18,9.37735869090915e-18
"EFEADKAH_00601",2924.9712830478,1.04958762722515,0.0669451293292875,15.6783269782402,2.12785284377963e-55,8.72564417843784e-55
"EFEADKAH_00419",436.820126875312,1.05204022771421,0.103037746989803,10.2102409888517,1.78421142721868e-24,4.71307032571173e-24
"EFEADKAH_01811",12571.8720452293,1.05331930367064,0.0526354652948818,20.0115891019408,4.36509287139715e-89,2.44542563464517e-88
"EFEADKAH_01974",825.646065747801,1.05465196166482,0.0845688906331494,12.4709210889354,1.07575336289438e-35,3.34950478901205e-35
"EFEADKAH_01940",1305.21328262235,1.05655833999379,0.0765849750497561,13.7958958569531,2.69780483779541e-43,9.45486486176206e-43
"EFEADKAH_01273",676.948669933051,1.05776866691089,0.111221246649042,9.51049101480285,1.89764688171744e-21,4.73861449999699e-21
"EFEADKAH_00184",1461.2457685281,1.06116512441775,0.0753802651248171,14.0774925991656,5.22303024936581e-45,1.87407299661768e-44
"EFEADKAH_02908",191.304626409743,1.06358817137235,0.141982763999475,7.49096680056375,6.83681112616071e-14,1.45318397279608e-13
"EFEADKAH_02550",4761.72296752742,1.06395480081536,0.0687772277355982,15.4695796246041,5.56693904862329e-54,2.24015411115495e-53
"EFEADKAH_01712",1443.9495638312,1.06450593307011,0.0949377420626868,11.2126738001334,3.53355024397663e-29,9.97202287953704e-29
"EFEADKAH_00709",240.99705291439,1.0646230442816,0.135255431569605,7.87120363246723,3.51245377657691e-15,7.7330428653052e-15
"EFEADKAH_02882",22.0690720375996,1.07601037427207,0.397686465052367,2.70567512055103,0.00681656969311871,0.00953370814619945
"EFEADKAH_02782",276.978799478096,1.08008444952158,0.125644710272411,8.59633841472387,8.22998708912669e-18,1.92288225477735e-17
"EFEADKAH_00991",2409.04268870448,1.08008830327844,0.0789027845264778,13.6888490027369,1.18369423723879e-42,4.11969333838072e-42
"EFEADKAH_01641",11296.9031008039,1.08133351810958,0.0625185588516021,17.2962003279106,5.02454507931139e-67,2.33343279954461e-66
"EFEADKAH_00178",4177.36192368762,1.08592401125148,0.0810364639681762,13.4004367673043,6.01083729384619e-41,2.03329557841217e-40
"EFEADKAH_02806",176.835628622949,1.08735301413346,0.146651715029016,7.41452640985699,1.22060185291192e-13,2.57625629179029e-13
"EFEADKAH_00866",413.156139315448,1.08892035909238,0.105443325886549,10.3270676445088,5.31609058646441e-25,1.42045186414927e-24
"EFEADKAH_00183",3817.32980109643,1.09370889233532,0.0667584760034578,16.3830716009555,2.52655438698193e-60,1.09411421298327e-59
"EFEADKAH_01890",81.0162689083812,1.09372042571518,0.210495705409047,5.19592750640589,2.03701633814147e-07,3.56537005990614e-07
"EFEADKAH_02092",4096.03485128951,1.09373288199079,0.0609227903593535,17.9527706386954,4.56548663537205e-72,2.22659817459731e-71
"EFEADKAH_01276",1302.88211068338,1.09989486071458,0.0724515797412389,15.181102532793,4.7178447802882e-52,1.86608716112712e-51
"EFEADKAH_00459",59.2488394298755,1.10307375413738,0.247752038080286,4.45232968691025,8.4943609492315e-06,1.40747684997162e-05
"EFEADKAH_03092",531.563314397667,1.10834853174332,0.097676196805634,11.3471712453017,7.66009317000088e-30,2.17601515686924e-29
"EFEADKAH_01540",2611.80460576523,1.10921222642256,0.0653313744183324,16.9782472249858,1.18986842864921e-64,5.3526320058936e-64
"EFEADKAH_01799",1339.95225771998,1.10960532112617,0.0718901361673364,15.4347366729613,9.55897543127957e-54,3.83631850198091e-53
"EFEADKAH_01539",5138.70832233499,1.11045379994143,0.0655512932758272,16.9402271785678,2.27245386921759e-64,1.01319171032867e-63
"EFEADKAH_02365",818.115354300508,1.11643898320315,0.0826897877483875,13.5015340298164,1.53153595101976e-41,5.22177529001535e-41
"EFEADKAH_02812",56.9403493190585,1.11673630477278,0.251332621173555,4.44326048707233,8.86057831277673e-06,1.46574001288195e-05
"EFEADKAH_01637",1120.12619712245,1.11962758084355,0.074726861923251,14.9829332053776,9.49330563816471e-51,3.66361372515089e-50
"EFEADKAH_01758",1412.88993848386,1.12063879352997,0.0743106139302493,15.0804674360764,2.17722072109844e-51,8.48918920231656e-51
"EFEADKAH_02091",887.731995145128,1.12310666336274,0.0835462424632917,13.4429344785459,3.38732662028297e-41,1.1484142219947e-40
"EFEADKAH_03166",13.4374341740727,1.12908331464921,0.502670340975585,2.24617054679987,0.0246930860179276,0.0328442017908357
"EFEADKAH_02088",1585.61058843979,1.12922669948278,0.0716273726004372,15.7652955634992,5.39194933414799e-56,2.23539687663302e-55
"EFEADKAH_00914",6357.6536217109,1.13459904963839,0.056263028921786,20.165978820935,1.94852965752578e-90,1.10808837505334e-89
"EFEADKAH_00365",3117.93388472907,1.13620272054533,0.0845743978737447,13.4343577856917,3.80353719408425e-41,1.28807428123258e-40
"EFEADKAH_02254",2469.29418921024,1.14024355005571,0.066408908848524,17.170038927406,4.45121343241692e-66,2.04200263094438e-65
"EFEADKAH_01590",1351.10691688439,1.14038373958658,0.0808937975539181,14.0972951458544,3.94606782355797e-45,1.41926592126536e-44
"EFEADKAH_01971",210.827679792588,1.14090629573945,0.138904808835786,8.21358385862825,2.14682675218504e-16,4.84321544242942e-16
"EFEADKAH_00105",256.711270092951,1.14110580980125,0.129018058270402,8.84454335384324,9.19033653692281e-19,2.17422875371157e-18
"EFEADKAH_02517",1244.92404968594,1.14131842796458,0.0842315562928774,13.5497725341339,7.94760357543581e-42,2.72825480368605e-41
"EFEADKAH_02818",613.179714610668,1.14214492769525,0.0922426427427551,12.3819623303774,3.27242417643349e-35,1.01263721435016e-34
"EFEADKAH_01869",750.802128971747,1.14361481520415,0.0892127091538829,12.8189674548671,1.2839898851509e-37,4.11258821875114e-37
"EFEADKAH_01233",7695.98450066944,1.14502109042565,0.0664104288241656,17.2415855566498,1.29437533570405e-66,5.9835080702638e-66
"EFEADKAH_03143",1000.68280786885,1.14819543773991,0.0763406122071976,15.0404274283729,3.98965705205053e-51,1.54560750062729e-50
"EFEADKAH_02477",4792.8748306121,1.15202591398578,0.0559668881052894,20.5840623444794,3.8134435895654e-94,2.25367038802943e-93
"EFEADKAH_00522",705.634296190524,1.15671176646387,0.0864602600760108,13.3785367456327,8.07208619798843e-41,2.72444208294929e-40
"EFEADKAH_01762",921.659998506385,1.15817700194169,0.0871433761455165,13.2904766049883,2.6289829986776e-40,8.7749222126404e-40
"EFEADKAH_00594",9524.13329657826,1.1602920670492,0.0639779908125596,18.1358003324703,1.66260904470245e-73,8.25552497649618e-73
"EFEADKAH_03136",489.313076338146,1.1610092995048,0.0996936231467186,11.6457729477456,2.41125502304847e-31,6.96122858186597e-31
"EFEADKAH_03186",30.6501859033906,1.16373149940822,0.344636879295884,3.37668882618075,0.000733639962417466,0.00109086869596756
"EFEADKAH_02684",1355.57134525383,1.16464484413061,0.0737895742027948,15.7833251745,4.05263923442732e-56,1.68245931853498e-55
"EFEADKAH_02455",493.862233033633,1.16511426215736,0.109370029652676,10.6529573582213,1.68912012658171e-26,4.61142034557725e-26
"EFEADKAH_03155",230.909438360696,1.16567607162469,0.133125445662442,8.756222868019,2.01902306539037e-18,4.75416837428639e-18
"EFEADKAH_02264",80.4915740339901,1.16764610270781,0.210367159180175,5.55051514342003,2.84829036127807e-08,5.14056715502521e-08
"EFEADKAH_00530",1855.63176255646,1.16775289906965,0.0670557154666743,17.4146661614551,6.38603033178416e-68,3.00272939469539e-67
"EFEADKAH_02555",3238.17617116636,1.16980495619136,0.0619211213337179,18.8918567848086,1.33081442785089e-79,6.96367132906697e-79
"EFEADKAH_02974",322.174388990099,1.17087076082544,0.117419592690794,9.97168133523287,2.02766828890768e-23,5.25485143832136e-23
"EFEADKAH_01316",166.37138548525,1.17202428279033,0.152228380569998,7.6991181171464,1.37008481279722e-14,2.9601689073626e-14
"EFEADKAH_01925",1321.17616225605,1.17218416090016,0.0789886009761783,14.8399154613926,8.08577936682686e-50,3.09270799639799e-49
"EFEADKAH_01101",11817.6973619492,1.17578188538899,0.0572702517581318,20.5304123745544,1.15193168844461e-93,6.78109786908605e-93
"EFEADKAH_02411",576.306447778331,1.18135768325361,0.092296814664038,12.7995498821251,1.64904280663846e-37,5.25948679281304e-37
"EFEADKAH_00248",5568.7398748117,1.18267663328826,0.0570003384508852,20.7485896650828,1.26240437732529e-95,7.56438726293921e-95
"EFEADKAH_02841",5098.05767964907,1.1836355749854,0.060118538347735,19.6883624837827,2.71319507603576e-86,1.49498536730746e-85
"EFEADKAH_02572",13950.9115842749,1.18537304305774,0.0516823630746889,22.9357361493842,2.04519847015088e-116,1.41381380482448e-115
"EFEADKAH_02458",312.93347768743,1.18697506580764,0.119851917909985,9.90368019558198,4.01232496254436e-23,1.03448652156618e-22
"EFEADKAH_02940",39.6736834217594,1.18778150997299,0.3076052220218,3.8613827885172,0.000112747098510096,0.000176438086661178
"EFEADKAH_02071",114.517827014929,1.19034535191292,0.180548900748735,6.59292494707288,4.31244616104513e-11,8.4952370780327e-11
"EFEADKAH_02580",34.2986858458783,1.19285536521102,0.330701965577806,3.60704044539574,0.000309709399653402,0.000470970802500178
"EFEADKAH_01418",23669.0275658356,1.19972235805535,0.0569991048810575,21.0480912035173,2.38076437637037e-98,1.4496209758344e-97
"EFEADKAH_02314",3513.83759840075,1.20189096051552,0.0616582876450473,19.4927722844743,1.26441851268902e-84,6.90390832834186e-84
"EFEADKAH_00613",94.1810280069374,1.2074052758217,0.199960075019223,6.03823176054331,1.5581217165673e-09,2.92232660468815e-09
"EFEADKAH_00205",443.899809235419,1.21095857930109,0.112220850774084,10.7908518866865,3.80248307615797e-27,1.04188036286728e-26
"EFEADKAH_00450",2660.85829045193,1.21726636774887,0.0650224019149408,18.7207228878017,3.35566116259527e-78,1.73779428592133e-77
"EFEADKAH_01681",5391.89387406925,1.22182783173939,0.0604131604964685,20.2245309084734,5.95541311837641e-91,3.4059990775686e-90
"EFEADKAH_01678",47.2788801676991,1.2272641036487,0.271435832271856,4.52137838021153,6.14382550313738e-06,1.02306574952796e-05
"EFEADKAH_00820",781.573281405585,1.2296064200186,0.0892784240818161,13.7727164504133,3.71959497131878e-43,1.29755315318921e-42
"EFEADKAH_01747",69.6598248541076,1.2312063901271,0.245339003277287,5.01838832668429,5.21067684289368e-07,8.99483390863778e-07
"EFEADKAH_01315",2074.5867059571,1.2315781224868,0.0673496124758903,18.2863431163421,1.06312242195669e-74,5.35827923039711e-74
"EFEADKAH_01968",2209.3637892508,1.2363581179455,0.0690488855005072,17.9055477721856,1.06739812733106e-71,5.18893218673518e-71
"EFEADKAH_01682",2118.08602080968,1.24399686573434,0.0723734499855035,17.1885804253288,3.23353028036359e-66,1.49019270107276e-65
"EFEADKAH_00443",1293.27451023045,1.24679114931722,0.192969281517397,6.46108613512567,1.03954123468941e-10,2.02010140641771e-10
"EFEADKAH_02553",2169.64630486266,1.25017869745214,0.0660923400317074,18.9156367720128,8.47901541048406e-80,4.44447868646938e-79
"EFEADKAH_00772",410.518647338827,1.25271613211505,0.104816043594381,11.951568568671,6.37112597344799e-33,1.90124491920517e-32
"EFEADKAH_02909",92.4823488040362,1.25930576224936,0.208991856769005,6.0256211974864,1.68461322850139e-09,3.15563969590005e-09
"EFEADKAH_02805",11.7137692030797,1.26262347352551,0.542265662994182,2.32842232081189,0.0198896895653549,0.026714583043663
"EFEADKAH_00492",6785.53859385936,1.2651799730904,0.068096406387366,18.5792472791212,4.73094313621383e-77,2.4250106483926e-76
"EFEADKAH_00606",594.457086396183,1.26872962898688,0.0931258933747177,13.623811627576,2.8907755510381e-42,1.00262341896765e-41
"EFEADKAH_02113",8282.56320595946,1.26897208323925,0.0628047817815087,20.2050233635693,8.84278254208807e-91,5.03821296443354e-90
"EFEADKAH_02797",34.9424570136407,1.27019345766492,0.323020490084576,3.93223803645503,8.41586691289365e-05,0.000132942467900741
"EFEADKAH_01725",362.673667492766,1.27192296578057,0.110356336344385,11.5255997789862,9.80271669085428e-31,2.80849696827327e-30
"EFEADKAH_02804",105.82309381301,1.2723157007603,0.187925871824062,6.77030622984923,1.28510094444206e-11,2.57361743956703e-11
"EFEADKAH_00386",3500.98561610389,1.27312518120285,0.0603023173121715,21.1123757419166,6.12168674729035e-99,3.75779304609636e-98
"EFEADKAH_00624",113.433572264858,1.2772360038518,0.17868801471181,7.14785491299875,8.81444002335185e-13,1.82338519082927e-12
"EFEADKAH_02747",114.112690283307,1.28468542386303,0.182180248159753,7.05172726922899,1.76710307165086e-12,3.64049805738599e-12
"EFEADKAH_00993",748.558906866888,1.28758225977726,0.0924731385963755,13.9238516105446,4.53776441385749e-44,1.61093309109146e-43
"EFEADKAH_01150",10.7819051148098,1.28796715241931,0.584623174393505,2.20307235298269,0.0275896494547571,0.0365678115464547
"EFEADKAH_01104",1109.23139572101,1.28826807370583,0.0780622749677423,16.5030813441983,3.48638947935902e-61,1.52289534649103e-60
"EFEADKAH_02809",29.4452647133692,1.28940530861607,0.351245802358229,3.6709486631844,0.000241651878179183,0.000369715107021349
"EFEADKAH_00608",3412.93659859519,1.2955158794607,0.064506016321182,20.083644183051,1.02585897781766e-89,5.77932515727559e-89
"EFEADKAH_03085",475.96236934743,1.29740068977041,0.111044101089972,11.6836525041453,1.54510508890957e-31,4.4951223339512e-31
"EFEADKAH_03084",30.6752898842739,1.30353749797087,0.341294543922064,3.81939155250175,0.000133781259904831,0.000208380732482253
"EFEADKAH_01318",10.2107574486069,1.30460499947217,0.576344192165026,2.26358661578848,0.0235995518098055,0.0314730305994486
"EFEADKAH_02873",31.3311226066137,1.30639476559777,0.34737852919064,3.76072398211126,0.000169422295313926,0.000262269541898394
"EFEADKAH_00434",1626.36053086168,1.30725067376046,0.0982602094542206,13.3039679135785,2.19503220534598e-40,7.33461980810732e-40
"EFEADKAH_02796",118.85582276796,1.30991036152179,0.177768002879594,7.36865094000642,1.72363306592906e-13,3.6227545751117e-13
"EFEADKAH_02816",171.854183353483,1.31008411989741,0.155230232476778,8.4396196475026,3.18371957808523e-17,7.31381921368055e-17
"EFEADKAH_01582",2118.03938196667,1.31057402692561,0.0655575817179977,19.991189311454,6.57108193594908e-89,3.67444173561234e-88
"EFEADKAH_02377",124.330252046283,1.3110887804075,0.176294659648527,7.43691716482718,1.03062130823565e-13,2.17679931536248e-13
"EFEADKAH_00281",503.249523285131,1.31254024618938,0.0989813091581984,13.2604858164847,3.92345797581809e-40,1.30522100873242e-39
"EFEADKAH_01309",8.12044027083836,1.31455616847508,0.648523290412036,2.02699916550397,0.0426624980178484,0.0555441766850087
"EFEADKAH_00436",888.702789078132,1.31639349486645,0.0968075092161419,13.5980514892429,4.11244198120341e-42,1.4230654571007e-41
"EFEADKAH_02793",465.216165058137,1.32315833623904,0.102319981882267,12.9315732068982,2.98644717420476e-38,9.69951700760037e-38
"EFEADKAH_00028",188.538844636073,1.32577836604906,0.14431892187925,9.18644865680415,4.06024808472726e-20,9.90897791689715e-20
"EFEADKAH_00412",92.7582902586153,1.33302623840711,0.211695179188717,6.29691353159619,3.03630537851975e-10,5.81042819737049e-10
"EFEADKAH_01675",852.776819584791,1.33401883637222,0.0958895601730751,13.9120341564232,5.35349519172801e-44,1.89605575885643e-43
"EFEADKAH_01301",52.3608437724756,1.33779004367039,0.266200797945088,5.02549223742878,5.02142879661147e-07,8.67311541145385e-07
"EFEADKAH_02948",55.4600364763141,1.34159037630457,0.252794683267587,5.30703557117329,1.11422440523971e-07,1.97429297906671e-07
"EFEADKAH_00018",53.4835472422609,1.3418625930671,0.257472607084221,5.21167128520266,1.87146938850434e-07,3.27942368427446e-07
"EFEADKAH_01058",8374.72599991175,1.34234730034634,0.0645279405939166,20.8025746365271,4.1018883569619e-96,2.46768293570522e-95
"EFEADKAH_01558",2620.08856278306,1.34682645505017,0.0645363369988261,20.8692733068298,1.01870525027914e-96,6.16541691634807e-96
"EFEADKAH_00529",925.088927483728,1.34768600616532,0.1099260965938,12.2599277871687,1.48632285018905e-34,4.55261897405466e-34
"EFEADKAH_02584",559.984656387266,1.35010660249587,0.0974197252969603,13.8586574575159,1.12763634455871e-43,3.97508297368416e-43
"EFEADKAH_01958",180.26189406908,1.35594612667596,0.150267584675032,9.02354376433432,1.82101118774153e-19,4.37332886044061e-19
"EFEADKAH_00249",4412.10345093679,1.35626870483282,0.0643423519355396,21.07894200373,1.24127258726631e-98,7.58863200409867e-98
"EFEADKAH_03080",446.159850144447,1.35755907204271,0.109443711445594,12.4041761204121,2.48051001299537e-35,7.70748162800829e-35
"EFEADKAH_00354",185.519599250759,1.35774461711137,0.153178221096193,8.86382285546151,7.73165683037495e-19,1.83201365461872e-18
"EFEADKAH_00234",1601.61442109605,1.36367124242459,0.0822830120963569,16.5729378116065,1.09350275167898e-61,4.79740508524081e-61
"EFEADKAH_00729",1898.39598606601,1.36561922785589,0.0868567250330635,15.7226654278761,1.05778404891276e-55,4.35541137079654e-55
"EFEADKAH_02364",795.871779523174,1.36692193395416,0.0861961161423384,15.8582775550689,1.23227386698591e-56,5.15128076989671e-56
"EFEADKAH_02821",546.431898481232,1.36728399504171,0.110615401314735,12.3607018443242,4.26417340769236e-35,1.31817627187536e-34
"EFEADKAH_02213",156.586073805051,1.36970699230548,0.162051253520573,8.45230729505952,2.85601702571365e-17,6.57101932480987e-17
"EFEADKAH_02568",1262.62229859296,1.37081196171748,0.0719161126496731,19.0612633415707,5.29799948376044e-81,2.8162558102388e-80
"EFEADKAH_02803",77.1125462959943,1.37778991633781,0.21870174683183,6.29985784885957,2.97918737558564e-10,5.70474634689652e-10
"EFEADKAH_01239",5201.52274954366,1.37977882695271,0.0602990338267658,22.8822708986799,6.97725416596164e-116,4.81222976114608e-115
"EFEADKAH_01655",692.966878647764,1.38045556030146,0.105153490782645,13.1280050716995,2.27572907746164e-39,7.4880430561893e-39
"EFEADKAH_02386",1494.59236776223,1.38081723403473,0.0839694304972193,16.4442848529317,9.21658630940525e-61,4.00270765656303e-60
"EFEADKAH_00245",1710.23252083883,1.38192837798216,0.0687283380724083,20.1071118077414,6.39401562426482e-90,3.61567787833662e-89
"EFEADKAH_02712",592.510199625999,1.38412342740372,0.0961711856036473,14.3922882796531,5.78497334701457e-47,2.12633044730511e-46
"EFEADKAH_00437",430.040823991536,1.38623101986417,0.144904392991642,9.56652169920153,1.10562852869392e-21,2.77234973833901e-21
"EFEADKAH_02230",378.331879215206,1.38750038659344,0.110629918045298,12.5418188055181,4.40761872416454e-36,1.38093168759168e-35
"EFEADKAH_02031",1370.21331504822,1.39038058823973,0.0767165161827019,18.1236148019092,2.07503140697669e-73,1.02695314624429e-72
"EFEADKAH_02049",218.195757545637,1.39097072072918,0.14238463710594,9.76910675899848,1.52793202829305e-22,3.90932693826423e-22
"EFEADKAH_01743",1512.66014411002,1.39117148936105,0.0746641496257336,18.6323891229529,1.75511988154852e-77,9.02718655799872e-77
"EFEADKAH_01240",1204.54725539588,1.39170142730049,0.0951475608426814,14.6267693567211,1.89577567283366e-48,7.13341807480732e-48
"EFEADKAH_01618",1141.76511029756,1.3918269181501,0.0820221146058754,16.968922647727,1.3946728198521e-64,6.23671198669769e-64
"EFEADKAH_02683",4376.59576700487,1.39183372880455,0.0627724188200317,22.1726955081169,6.30211518497245e-109,4.1472871544775e-108
"EFEADKAH_01146",156.869290774911,1.39460050010064,0.157961002018482,8.82876458290299,1.05838223938313e-18,2.49997184130154e-18
"EFEADKAH_00630",851.287257229233,1.39500273149389,0.0830549327173255,16.7961454648544,2.60427678399766e-63,1.15261236813053e-62
"EFEADKAH_01034",2888.58538484242,1.40260101579681,0.0685931547045295,20.448119376323,6.24362456329054e-93,3.63990027732257e-92
"EFEADKAH_02779",177.368975253025,1.40334838747379,0.148904536577412,9.42448376476578,4.32226465082224e-21,1.0757477834499e-20
"EFEADKAH_00032",8875.60303388349,1.40574670596574,0.0570265739761384,24.6507304919623,3.61433808068575e-134,2.77191220742668e-133
"EFEADKAH_02811",41.5222656126206,1.40850395947445,0.294050137402839,4.79001292743776,1.66770568564609e-06,2.82544403402885e-06
"EFEADKAH_00053",154.72164928583,1.41566585844156,0.164649537331533,8.59805549037781,8.10780967525421e-18,1.89580592406642e-17
"EFEADKAH_02385",1390.11967093391,1.41780665015591,0.0740941335405704,19.1352079092684,1.28565415089655e-81,6.85833913416317e-81
"EFEADKAH_01450",2232.38203487037,1.41797515386411,0.0705655590957952,20.0944366066619,8.25460600717613e-90,4.65906039431252e-89
"EFEADKAH_02460",9.68827761023117,1.42296909012177,0.594868488781169,2.39207340270671,0.016753491407762,0.0226638344268378
"EFEADKAH_02817",35.0470131826125,1.42329243750131,0.321456674832621,4.42763379619478,9.52724748098309e-06,1.57256976493335e-05
"EFEADKAH_00987",318.775690762098,1.42547582373799,0.117413333232026,12.1406639646371,6.43021208194555e-34,1.94389761434141e-33
"EFEADKAH_03066",330.73820665099,1.42617766607653,0.120215641864755,11.8634949991035,1.83166540536279e-32,5.40179993323233e-32
"EFEADKAH_03154",162.901167678131,1.43012269690736,0.168996978351309,8.46241578316534,2.61894859005138e-17,6.03941166825927e-17
"EFEADKAH_00366",1252.04251079424,1.43069119529811,0.0908931875673311,15.7403567152742,7.99914725398527e-56,3.30266161965912e-55
"EFEADKAH_00761",137.942280349808,1.43165549175296,0.167984395875403,8.52255046840689,1.56077604607335e-17,3.61026784563705e-17
"EFEADKAH_01124",123.326687749566,1.43355894461106,0.180367274917917,7.94799913267776,1.89547980456889e-15,4.21000451803289e-15
"EFEADKAH_02076",4871.85501677624,1.4428030118965,0.0613230226607903,23.5279174002461,2.1130984136411e-122,1.50921294282329e-121
"EFEADKAH_02780",57.4463104539247,1.44835245354581,0.253755282908188,5.70767409035519,1.14530453521864e-08,2.08955682151875e-08
"EFEADKAH_02912",254.424273839805,1.45159070022265,0.127340028981897,11.3993275471063,4.2136107805483e-30,1.20036133200119e-29
"EFEADKAH_00288",13.2919872679271,1.4526946493865,0.526920417693773,2.75695266420811,0.00583427967491884,0.00819791092783468
"EFEADKAH_01874",2524.78722006057,1.45963303844859,0.0704058109339852,20.7317126112955,1.79294726558214e-95,1.07008773434942e-94
"EFEADKAH_01814",2254.9130775255,1.46209829155995,0.0890905082382784,16.4113811950592,1.58556969428929e-60,6.87612526415529e-60
"EFEADKAH_03065",915.628147863526,1.46275737469828,0.096965568648359,15.0853276589642,2.02268019168656e-51,7.89683691417525e-51
"EFEADKAH_02815",175.056520919169,1.4689130148877,0.153023856451176,9.5992419022349,8.05345665019892e-22,2.02275986197496e-21
"EFEADKAH_01646",132.288113867511,1.47330953497133,0.180044608616138,8.18302500861038,2.76805685787164e-16,6.2353687366406e-16
"EFEADKAH_01742",941.803020470717,1.47955704177486,0.081919548526754,18.061098582491,6.4525579300006e-73,3.172595367214e-72
"EFEADKAH_00483",51497.49516255,1.48476021862735,0.0640370437668142,23.185958178113,6.30982513863451e-119,4.40227152033436e-118
"EFEADKAH_02554",1507.0413448916,1.48926067572433,0.0796798692704795,18.6905511939148,5.90992686594225e-78,3.05008896814211e-77
"EFEADKAH_02828",13.0475321145508,1.4915250076463,0.52330270305694,2.85021460606523,0.0043689739369438,0.00619092028488416
"EFEADKAH_00106",1163.72130399066,1.49280969080995,0.0779869327668394,19.1417925779061,1.13304055220004e-81,6.05493656796264e-81
"EFEADKAH_02827",20.1520814453421,1.49725757665222,0.4202272150881,3.56297146613487,0.000366680549338186,0.000555364409902158
"EFEADKAH_01537",55.2092716828101,1.50183037763469,0.281605802334417,5.3330945782545,9.65529892069068e-08,1.71687734200364e-07
"EFEADKAH_00638",5337.18754370204,1.50378768962475,0.0693257296050811,21.6916244256091,2.46140639022176e-104,1.58180785930243e-103
"EFEADKAH_00595",5560.28038513984,1.50496028113833,0.0577833186512505,26.0448917830677,1.53710849459823e-149,1.27275961613161e-148
"EFEADKAH_02658",10.796709177101,1.50683263107925,0.569991064965666,2.64360745930292,0.00820277234458792,0.0113756949076478
"EFEADKAH_02814",267.339944905371,1.51646943979089,0.128882635110371,11.76628207898,5.8234891748325e-32,1.70573336957679e-31
"EFEADKAH_01569",1885.05627062272,1.51903662421829,0.070985521044237,21.3992459570966,1.3578623104531e-101,8.50851767922168e-101
"EFEADKAH_02968",113.374242344613,1.51974624991687,0.183537829114142,8.28028890421134,1.22876806688735e-16,2.79088692810737e-16
"EFEADKAH_01305",143.623579379163,1.52021972886654,0.166646903087945,9.12240012083678,7.34786823994905e-20,1.78744752826525e-19
"EFEADKAH_01587",9511.48503557258,1.52059909785243,0.0797772261243966,19.0605661756322,5.36906775478968e-81,2.84900884030565e-80
"EFEADKAH_02332",12.815951643006,1.52686224894461,0.552605434567911,2.76302430890584,0.00572685011334578,0.00805446861485029
"EFEADKAH_02431",4594.2575445399,1.53118176876492,0.0676746810086202,22.6256222555358,2.42518049512132e-113,1.65373167698997e-112
"EFEADKAH_01765",350.254426282622,1.53164055272111,0.113569284217966,13.486397869529,1.88066917233385e-41,6.39767142823277e-41
"EFEADKAH_00442",1141.98915225873,1.53315714546379,0.201187367553558,7.62054379510505,2.52609239687991e-14,5.42282228219092e-14
"EFEADKAH_02212",306.506780816897,1.53459509859138,0.128678829184097,11.9257775993274,8.6869087800976e-33,2.57954118849401e-32
"EFEADKAH_02432",8291.04190956851,1.5376456282396,0.0719265274608618,21.3780045071173,2.14089907559967e-101,1.33872817714884e-100
"EFEADKAH_00550",689.854393052198,1.54011379850869,0.0902301551595292,17.0687260349462,2.53675100192085e-65,1.14457597601639e-64
"EFEADKAH_01975",260.294590419739,1.54315756332327,0.128480962990984,12.0107876482181,3.11860495750213e-33,9.334136387201e-33
"EFEADKAH_00418",88.3310008694388,1.54325284553596,0.20825704795909,7.41032709653658,1.25988282861557e-13,2.65730360073291e-13
"EFEADKAH_01306",547.871253659042,1.55154205671582,0.100558722246636,15.4292141154144,1.04130459825978e-53,4.17352667440822e-53
"EFEADKAH_00051",617.096978334087,1.55788145821393,0.0983796176730238,15.8354087468781,1.77303256694381e-56,7.40155146366848e-56
"EFEADKAH_01538",4497.76039832924,1.55991972503211,0.0765783521157526,20.3702440955402,3.07143271845869e-92,1.78367980991031e-91
"EFEADKAH_01961",23.3323288181447,1.56134805596318,0.414917514509844,3.7630324133404,0.000167865434910443,0.000260126694509036
"EFEADKAH_00535",3068.34496357486,1.56544281766432,0.0780536643014927,20.0559811211116,1.78978292382493e-89,1.00641897992693e-88
"EFEADKAH_00992",317.016743089398,1.56615430567503,0.118021264090605,13.270102788195,3.45107053961909e-40,1.14933995650961e-39
"EFEADKAH_02810",192.46148430135,1.56653875006814,0.147101578189774,10.6493673918791,1.75553986682502e-26,4.78408423020852e-26
